STOP_ID,STOP_NAME,STOP_LAT,STOP_LON,LOCATION_T,PARENT_STA,TRIP_COUNT,TRIP_IDS,ROUTE_IDS,ROUTE_NAMS
"0101ZAK","Zakawa",-1.179181,36.760914,0,"NULL",2,"10106111 10116111","10300106011 10000116011","106 116"
"0102KHJ","Koja",-1.281428,36.822532,0,"0002KOJ",22,"10106110 10106111 20006110 20006111 20023110 20023111 20025110 20025111 20044111 20044121 20045111 2025A110 3011C110 3011C111 3046B110 80115110 80115111 80118111 80119110 80119111 8119A110 8119A111","10300106011 10300106011 20702000611 20702000611 20000002311 20000002311 20801002511 20801002511 21100004411 21100004412 20000004511 20801025A11 30100011C11 30100011C11 30000046B11 80000115011 80000115011 80100011811 80000011911 80000011911 80000119A11 80","106 106 6 6 23W 23W 25 25 44G 44Z 45K 25A 11C 11C 46B 115 115 118 119 119 119A 119A"
"0103MSQ","Kwa Mosque/Highridge Mwisho",-1.25687,36.81076999999,0,"NULL",1,"1011A111","10100011A11","11A"
"0110AAN","Oilibya/2nd Parklands Avenue",-1.264200211,36.82469129999,0,"NULL",1,"10106110","10300106011","106"
"0110ACG","Gachie",-1.181385845,36.72755509999,0,"NULL",1,"10114110","10000114011","114R"
"0110AEA","Shell Banana",-1.175848246,36.75952971,0,"NULL",1,"10106110","10300106011","106"
"0110AGK","Aga Khan Academy",-1.266404986,36.82319462,0,"NULL",6,"10106110 10107110 10114110 10116110 1011A110 1011F110","10300106011 10400010711 10000114011 10000116011 10100011A11 10300011F11","106 107 114R 116 11A 11B"
"0110AIG","Gacharaini",-1.201715469,36.76474392,0,"NULL",1,"10107110","10400010711","107"
"0110AOA","Mwambao",-1.256713003,36.82633013,0,"NULL",1,"10114110","10000114011","114R"
"0110AOH","Mama Shop",-1.1517528,36.93119645,0,"NULL",1,"1107D110","10000107D11","107D"
"0110APS","Aga Khan Hospital Stage",-1.26198,36.82269999999,0,"NULL",1,"1011A110","10100011A11","11A"
"0110APT","Aga Khan Hospital Stage 2",-1.26277,36.82466999999,0,"NULL",1,"1011A110","10100011A11","11A"
"0110ASP","Stima Plaza",-1.270036697,36.82055532999,0,"NULL",2,"10107110 1011A110","10400010711 10100011A11","107 11A"
"0110AST","Ambassadors Stage",-1.19864,36.75634,0,"NULL",2,"10107110 10114110","10400010711 10000114011","107 114R"
"0110AUK","Karura",-1.24724865,36.81577562999,0,"NULL",1,"10114110","10000114011","114R"
"0110BAA","Banana Terminus",-1.174235,36.75876499999,0,"NULL",2,"10106110 10116110","10300106011 10000116011","106 116"
"0110BDO","Boda",-1.210380524,36.78958386,0,"NULL",1,"1011F110","10300011F11","11B"
"0110BLV","6th Parklands Avenue/Regal House/Kobil",-1.257905424,36.82689606999,0,"NULL",1,"1011F110","10300011F11","11B"
"0110BNI","Kobil banana",-1.174563825,36.75899326999,0,"NULL",1,"10106110","10300106011","106"
"0110BUK","Kabuku Junction Stage",-1.150767,36.668272,0,"NULL",1,"10114110","10000114011","114R"
"0110CEJ","Gacharage Junction",-1.20033,36.76062,0,"NULL",1,"10107110","10400010711","107"
"0110COH","Gacharage Junction - Gachiraini Stage",-1.200470924,36.76059455,0,"NULL",1,"10114110","10000114011","114R"
"0110CUT","Karura Community Chapel",-1.215755707,36.79781555999,0,"NULL",1,"10107110","10400010711","107"
"0110DAS","Ridgeways Girls",-1.214993119,36.86438798999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110FRM","Muguku Farm",-1.17646,36.718384,0,"NULL",1,"10114110","10000114011","114R"
"0110FSA","Karura Forest/Belgian Embassy",-1.248370528,36.81659101999,0,"NULL",1,"1011F110","10300011F11","11B"
"0110GAC","Gacharage",-1.192978352,36.74807935999,0,"NULL",1,"10114110","10000114011","114R"
"0110GTH","Gathanga Stage/Kiambea",-1.198999,36.78443999999,0,"NULL",2,"10106110 10116110","10300106011 10000116011","106 116"
"0110HHH","JamhurI High",-1.272161007,36.82225584999,0,"NULL",1,"10106110","10300106011","106"
"0110HUN","5th parklands avenue",-1.260938644,36.82585001,0,"NULL",1,"10106110","10300106011","106"
"0110IDR","City park drive",-1.257162094,36.82656347999,0,"NULL",1,"10106110","10300106011","106"
"0110ILU","Limuru Terminus",-1.108075708,36.64339274,0,"NULL",1,"10116110","10000116011","116"
"0110IRT","Ngara",-1.274190277,36.82365864999,0,"0003NGR",9,"10106110 10107110 10114110 10114111 10116110 1011A110 1011F110 22930110 22930111","10300106011 10400010711 10000114011 10000114011 10000116011 10100011A11 10300011F11 20701293011 20701293011","106 107 114R 114R 116 11A 11B 29/30 29/30"
"0110ISR","Ruiru Prisons",-1.151870817,36.92952542999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110KAU","Kianjogu Stage",-1.180979,36.727015,0,"NULL",1,"10114110","10000114011","114R"
"0110KGQ","Highridge/Kwa Mosque/Mwisho",-1.256852478,36.81073576,0,"NULL",1,"1011A110","10100011A11","11A"
"0110KKB","Garage",-1.222414,36.78096399999,0,"NULL",1,"10108110","10200010811","108"
"0110KRS","Karura Stage",-1.19437,36.73198,0,"NULL",1,"10107110","10400010711","107"
"0110KSL","Nish Raaj Estate/Kusi Lane",-1.25864,36.81485,0,"NULL",1,"1011A110","10100011A11","11A"
"0110LAR","Rosslyn Riviera",-1.215369433,36.79668098999,0,"NULL",1,"10114110","10000114011","114R"
"0110LCM","Decimal",-1.203015178,36.76999301,0,"NULL",1,"10114110","10000114011","114R"
"0110LHL","Full Gospel Church",-1.151017874,36.93746208999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110LIG","Kobil Gigiri",-1.239215791,36.81125343,0,"NULL",1,"1011F110","10300011F11","11B"
"0110LJA","Joyland",-1.204860538,36.77656978,0,"NULL",1,"10114110","10000114011","114R"
"0110MKT","Makutano",-1.159421,36.74363999999,0,"NULL",1,"10116110","10000116011","116"
"0110MTS","Muthaiga Shopping Centre",-1.250537038,36.81984185999,0,"NULL",5,"10106110 10107110 10114110 10116110 1011F110","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0110MYA","City Park Market",-1.261573166,36.82576149999,0,"NULL",1,"1011F110","10300011F11","11B"
"0110NGP","Ndenderu Redeemed Gospel",-1.19222,36.74441999999,0,"NULL",1,"10107110","10400010711","107"
"0110NKT","Nakumatt Stage",-1.26018,36.81855,0,"NULL",1,"1011A110","10100011A11","11A"
"0110NSG","Ndenderu Stage",-1.1926,36.74685,0,"NULL",2,"10107110 10114110","10400010711 10000114011","107 114R"
"0110OLB","Blue Kiosk",-1.154766083,36.67294264,0,"NULL",1,"10114110","10000114011","114R"
"0110OVL","3rd Parklands Avenue/Aga Kan Hospital Junction",-1.2632415,36.82506412,0,"NULL",1,"10114110","10000114011","114R"
"0110PBS","Bypass",-1.204483509,36.78551495,0,"NULL",1,"10106110","10300106011","106"
"0110PMA","Stima Plaza",-1.269993782,36.82060360999,0,"NULL",1,"10106110","10300106011","106"
"0110PMT","Pm Flats",-1.20375,36.77257,0,"NULL",2,"10107110 10114110","10400010711 10000114011","107 114R"
"0110/PU","UNEP/KTTC",-1.238447195,36.81041658,0,"NULL",1,"10108110","10200010811","108"
"0110R/B","Belgian Embassy/Karura",-1.246905327,36.81568443999,0,"NULL",2,"10106110 10107110","10300106011 10400010711","106 107"
"0110REU","Rwenu",-1.194505692,36.73557757999,0,"NULL",1,"10107110","10400010711","107"
"0110REV","Two Rivers",-1.212894917,36.79242432,0,"NULL",2,"10107110 10114110","10400010711 10000114011","107 114R"
"0110RID","Windsor Advice",-1.215743423,36.84993624999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110RIS","Two Rivers",-1.211571425,36.79079086,0,"NULL",1,"10116110","10000116011","116"
"0110RNO","Rossyln",-1.233918071,36.80209637,0,"NULL",1,"10108110","10200010811","108"
"0110ROA","Wambugu Road",-1.268078685,36.82123929,0,"NULL",1,"1011F110","10300011F11","11B"
"0110ROS","Rosslyn Total",-1.210405827,36.78973137999,0,"NULL",1,"10106110","10300106011","106"
"0110RRS","Two Rivers",-1.214472055,36.79485977,0,"NULL",2,"10106110 1011F110","10300106011 10300011F11","106 11B"
"0110RTC","Ruaka Quickmart",-1.206689805,36.78235799,0,"NULL",1,"1107D110","10000107D11","107D"
"0110RTU","Kobil/Regal house/6th Parklands ave",-1.258020401,36.82704627999,0,"NULL",1,"10106110","10300106011","106"
"0110SAI","Stima Plaza",-1.272611618,36.82100058,0,"NULL",1,"10106110","10300106011","106"
"0110SIH","Gasolina/Gichagi Mwisho",-1.219559079,36.76671803,0,"NULL",1,"10108110","10200010811","108"
"0110SOI","Mimosa",-1.212091684,36.80471419999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110SPU","St. Paul's University Limuru",-1.147694,36.66579399999,0,"NULL",1,"10114110","10000114011","114R"
"0110SRT","Marurui Police Post",-1.214639872,36.86785608999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110SSA","Canadian embassy",-1.241283417,36.81334018999,0,"NULL",1,"10106110","10300106011","106"
"0110TAA","Stima Plaza",-1.269752383,36.82057946999,0,"NULL",1,"1011F110","10300011F11","11B"
"0110TOH","Githogoro",-1.216533512,36.82539134999,0,"NULL",1,"1107D110","10000107D11","107D"
"0110TPA","3rd Parklands Avenue/Aga Kan Hospital Junction",-1.263229251,36.82507753,0,"NULL",5,"10106110 10107110 10116110 1011A110 1011F110","10300106011 10400010711 10000116011 10100011A11 10300011F11","106 107 116 11A 11B"
"0110TUQ","Equity",-1.205160946,36.77773385999,0,"NULL",1,"10114110","10000114011","114R"
"0110TVM","Traveller's View Muchatha",-1.188491,36.771639,0,"NULL",2,"10106110 10116110","10300106011 10000116011","106 116"
"0110UMI","Mulima",-1.220399737,36.76975964999,0,"NULL",1,"10108110","10200010811","108"
"0110UMK","Mkulima supermarket",-1.175078809,36.75925076,0,"NULL",1,"10106110","10300106011","106"
"0110UNA","UNEP/KTTC",-1.238032579,36.80994986999,0,"NULL",5,"10106110 10107110 10114110 10116110 1011F110","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0110VKS","2nd Parklands Avenue",-1.264834642,36.82441235,0,"NULL",1,"1011A110","10100011A11","11A"
"0110VMT","Village Market",-1.23006,36.80398999999,0,"NULL",5,"10106110 10107110 10114110 10116110 1011F110","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0110WAM","Kwa Jeki",-1.194574,36.779445,0,"NULL",2,"10106110 10116110","10300106011 10000116011","106 116"
"0110WOJ","Maziwa Junction",-1.193992227,36.90453798,0,"NULL",1,"1107D110","10000107D11","107D"
"0110WRS","Two Rivers",-1.208241641,36.79728448,0,"NULL",1,"1107D110","10000107D11","107D"
"0110YIL","OiLibya/2nd Parklands Avenue",-1.26424849,36.82468056999,0,"NULL",2,"10107110 1011F110","10400010711 10300011F11","107 11B"
"0110YSP","City Park/5th Parklands Avenue",-1.261085039,36.82602704,0,"NULL",1,"10107110","10400010711","107"
"01114IA","44 Githurai",-1.19544062,36.90279721999,0,"NULL",1,"1107D111","10000107D11","107D"
"0111A26","Lane 26",-1.202558398,36.76809669,0,"NULL",1,"10114111","10000114011","114R"
"0111AAR","Ruaka",-1.207579493,36.78627132999,0,"NULL",1,"10106111","10300106011","106"
"0111ACP","Agha khan hospital junction/ 3rd parklands ave",-1.261894941,36.82537794,0,"NULL",1,"10106111","10300106011","106"
"0111AES","Rosslyn Valley",-1.223200679,36.80257916,0,"NULL",1,"10106111","10300106011","106"
"0111AIT","Muthaiga Mini Market",-1.250233166,36.82078838,0,"NULL",1,"10107111","10400010711","107"
"0111AKA","Kwa Nyaga",-1.168398589,36.69651657,0,"NULL",1,"10114111","10000114011","114R"
"0111AKS","Aga Khan Hospital Stage",-1.26237,36.82368999999,0,"NULL",1,"1011A111","10100011A11","11A"
"0111ALA","Sahala",-1.20683468,36.79277837,0,"NULL",1,"1107D111","10000107D11","107D"
"0111AMB","Ambassadors Stage",-1.19859,36.75618999999,0,"NULL",2,"10107111 10114111","10400010711 10000114011","107 114R"
"0111AMK","Kwa Mbao",-1.170485347,36.70516401999,0,"NULL",1,"10114111","10000114011","114R"
"0111ARD","Kwa Daktari",-1.184670389,36.73256813999,0,"NULL",1,"10114111","10000114011","114R"
"0111ATA","Total City Park",-1.259304017,36.82673781999,0,"NULL",1,"10106111","10300106011","106"
"0111AWM","Maziwa",-1.193209022,36.90509319,0,"NULL",1,"1107D111","10000107D11","107D"
"0111AXM","Maxx",-1.181895465,36.72843486,0,"NULL",1,"10114111","10000114011","114R"
"0111AYS","Gitambaya Police Post",-1.149767965,36.94896608999,0,"NULL",1,"1107D111","10000107D11","107D"
"0111BAA","Banana Terminus",-1.174015,36.75883999999,0,"NULL",1,"10116111","10000116011","116"
"0111BAG","ACK Thibigwa",-1.181042522,36.76208585999,0,"NULL",1,"10106111","10300106011","106"
"0111BEK","Belgian Embassy/Karura",-1.24701,36.8156,0,"NULL",5,"10106111 10107111 10114111 10116111 1011F111","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0111BPY","Bypass",-1.205770969,36.77934050999,0,"NULL",2,"10107111 10114111","10400010711 10000114011","107 114R"
"0111BUK","Kabuku Stage",-1.154742,36.674973,0,"NULL",1,"10114111","10000114011","114R"
"0111CEP","PCEA",-1.189026296,36.7375356,0,"NULL",1,"10114111","10000114011","114R"
"0111CNT","Container",-1.197221607,36.89955175,0,"NULL",1,"1107D111","10000107D11","107D"
"0111CRA","Car Wash",-1.21710754,36.77706063,0,"NULL",1,"10108111","10200010811","108"
"0111EDH","The Dam",-1.170045465,36.70123725999,0,"NULL",1,"10114111","10000114011","114R"
"0111EED","Ndenderu",-1.192216605,36.74356251999,0,"NULL",1,"10114111","10000114011","114R"
"0111ENP","Dispenser",-1.190345943,36.73904835999,0,"NULL",1,"10114111","10000114011","114R"
"0111EYE","Membley",-1.156393021,36.92510515,0,"NULL",1,"1107D111","10000107D11","107D"
"0111FRM","Muguku Farm/GD",-1.176554,36.718575,0,"NULL",1,"10114111","10000114011","114R"
"0111GIE","Sovereign",-1.16958949,36.70015901,0,"NULL",1,"10114111","10000114011","114R"
"0111GIM","Muthaiga Mini Market",-1.2501508,36.82074845,0,"NULL",1,"10106111","10300106011","106"
"0111HDE","Shade",-1.193895668,36.74959213,0,"NULL",1,"10114111","10000114011","114R"
"0111HRT","Mothero",-1.166445136,36.69361710999,0,"NULL",1,"10114111","10000114011","114R"
"0111IAC","Pa Machiri",-1.172893971,36.71205728999,0,"NULL",1,"10114111","10000114011","114R"
"0111ICT","Quickmart",-1.206678271,36.78331017,0,"NULL",2,"10114111 1107D111","10000114011 10000107D11","114R 107D"
"0111IGA","Gacharaini",-1.201393604,36.76348329,0,"NULL",1,"10107111","10400010711","107"
"0111IGK","Kobil Gigiri",-1.23922956,36.81144118,0,"NULL",1,"1011F111","10300011F11","11B"
"0111IME","Milele",-1.201035708,36.76265984999,0,"NULL",1,"10114111","10000114011","114R"
"0111ISE","Site",-1.178182483,36.72254205,0,"NULL",1,"10114111","10000114011","114R"
"0111JEK","Kwa Njoki",-1.194099,36.778615,0,"NULL",2,"10106111 10116111","10300106011 10000116011","106 116"
"0111JM","JM",-1.188322037,36.90638065,0,"NULL",1,"1107D111","10000107D11","107D"
"0111KAN","Aga Khan",-1.262254447,36.82536988999,0,"NULL",1,"10116111","10000116011","116"
"0111KAU","Kianjogu Stage",-1.181209,36.72720799999,0,"NULL",1,"10114111","10000114011","114R"
"0111KEA","Kiambea",-1.198614,36.784122,0,"NULL",2,"10106111 10116111","10300106011 10000116011","106 116"
"0111KIV","Kibutu Stage/Bread of Life",-1.188314,36.771234,0,"NULL",2,"10106111 10116111","10300106011 10000116011","106 116"
"0111KNA","Kona",-1.220945,36.778584,0,"NULL",1,"10108111","10200010811","108"
"0111KNE","Aga Khan Entrance",-1.261342496,36.82584195999,0,"NULL",1,"1011F111","10300011F11","11B"
"0111KOG","Kobil Gigiri",-1.239407301,36.81168795,0,"NULL",1,"10106111","10300106011","106"
"0111KRU","Karura/Runda",-1.22082,36.80136,0,"NULL",5,"10106111 10107111 10114111 10116111 1011F111","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0111LIS","Emsoil",-1.195987791,36.75258547,0,"NULL",1,"10114111","10000114011","114R"
"0111LON","Joyland",-1.204928756,36.77661002,0,"NULL",2,"10107111 10114111","10400010711 10000114011","107 114R"
"0111LSO","Chantilly School",-1.180808008,36.76191150999,0,"NULL",1,"10116111","10000116011","116"
"0111MAO","Mwambao",-1.256381929,36.82609140999,0,"NULL",1,"10114111","10000114011","114R"
"0111MCM","Mirai Court/Mifereji",-1.20322,36.77046,0,"NULL",2,"10107111 10114111","10400010711 10000114011","107 114R"
"0111MIF","Mfereji",-1.203888774,36.77303194999,0,"NULL",1,"10114111","10000114011","114R"
"0111MKT","Makutano",-1.159354,36.743484,0,"NULL",1,"10116111","10000116011","116"
"0111MME","Muthaiga Mini Market",-1.250145435,36.82078599999,0,"NULL",1,"1011F111","10300011F11","11B"
"0111MRE","Muthaiga Mini Market",-1.25019908,36.82072966999,0,"NULL",1,"10114111","10000114011","114R"
"0111NDS","Ndenderu Stage/Shell",-1.19303,36.74801999999,0,"NULL",2,"10107111 10114111","10400010711 10000114011","107 114R"
"0111NKM","Nakumatt/Post Office",-1.26012,36.81824999999,0,"NULL",1,"1011A111","10100011A11","11A"
"0111NMO","Ngomongo",-1.200252503,36.89471303999,0,"NULL",1,"1107D111","10000107D11","107D"
"0111NOI","Kia Njogu",-1.183815926,36.73128337,0,"NULL",1,"10114111","10000114011","114R"
"0111NTA","Muthaiga Mini Market",-1.250145435,36.82079136,0,"NULL",1,"10116111","10000116011","116"
"0111.OJ","O.J.",-1.153206557,36.92035228,0,"NULL",1,"1107D111","10000107D11","107D"
"0111OJC","Jowac",-1.193359226,36.74874991,0,"NULL",1,"10114111","10000114011","114R"
"0111OLB","OiLibya/2nd Parklands Avenue",-1.26469,36.82432,0,"NULL",6,"10106111 10107111 10114111 10116111 1011A111 1011F111","10300106011 10400010711 10000114011 10000116011 10100011A11 10300011F11","106 107 114R 116 11A 11B"
"0111OLS","Total Rosslyn",-1.21055907,36.78952754,0,"NULL",1,"10106111","10300106011","106"
"0111RAU","Quarry",-1.207043856,36.88213884999,0,"NULL",1,"1107D111","10000107D11","107D"
"0111RHK","6th Parklands Avenue/Regal House/Kobil",-1.25777,36.82690999999,0,"NULL",5,"10106111 10107111 10114111 10116111 1011F111","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0111RHR","Redhill Road/Polish Embassy",-1.234529614,36.80346429,0,"NULL",5,"10106111 10107111 10114111 10116111 1011F111","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0111RNE","Rwenu",-1.193967312,36.74329042,0,"NULL",1,"10107111","10400010711","107"
"0111RNI","Container",-1.204575419,36.77539228999,0,"NULL",1,"10114111","10000114011","114R"
"0111ROT","Two Rivers",-1.214563251,36.79482222,0,"NULL",1,"10114111","10000114011","114R"
"0111RPS","Ruiru Prisons",-1.151827,36.92929199999,0,"NULL",1,"1107D111","10000107D11","107D"
"0111RRY","Fairy Flowers",-1.164890259,36.69146865999,0,"NULL",1,"10114111","10000114011","114R"
"0111RST","Ruaka Stage/Tuskys",-1.207146,36.78587699999,0,"NULL",2,"10107111 10114111","10400010711 10000114011","107 114R"
"0111SAR","Carwash",-1.20097053,36.78517698999,0,"NULL",1,"10106111","10300106011","106"
"0111SNH","Shell Banana",-1.175822139,36.75949216,0,"NULL",1,"10106111","10300106011","106"
"0111SPS","Stima Plaza Stage",-1.2696,36.82039999999,0,"NULL",5,"10106111 10107111 10114111 10116111 1011A111","10300106011 10400010711 10000114011 10000116011 10100011A11","106 107 114R 116 11A"
"0111SPU","St. Paul's University Limuru",-1.148257,36.666204,0,"NULL",1,"10114111","10000114011","114R"
"0111TNN","Aga Khan Entrance",-1.26143825,36.82573199,0,"NULL",1,"10114111","10000114011","114R"
"0111TOE","Two Rivers",-1.214559316,36.79499388,0,"NULL",1,"10106111","10300106011","106"
"0111TRI","Little Servant",-1.186605424,36.76822275,0,"NULL",1,"10106111","10300106011","106"
"0111TRV","Two Rivers",-1.214520335,36.79460764,0,"NULL",1,"1011F111","10300011F11","11B"
"0111TUN","UNEP/Gigiri/KTTC",-1.238681674,36.81054532999,0,"NULL",6,"10106111 10107111 10108111 10114111 10116111 1011F111","10300106011 10400010711 10200010811 10000114011 10000116011 10300011F11","106 107 108 114R 116 11B"
"0111TVI","Kwa Viti",-1.186836094,36.73504382,0,"NULL",1,"10114111","10000114011","114R"
"0111.UK","K.U.",-1.174814433,36.9143039,0,"NULL",1,"1107D111","10000107D11","107D"
"0111UKG","Kwa Njogu",-1.192592114,36.74655586,0,"NULL",1,"10114111","10000114011","114R"
"0111USA","Kwa Sukuma",-1.178994834,36.72388852,0,"NULL",1,"10114111","10000114011","114R"
"0111VMA","Village Market",-1.22876,36.80443,0,"NULL",5,"10106111 10107111 10114111 10116111 1011F111","10300106011 10400010711 10000114011 10000116011 10300011F11","106 107 114R 116 11B"
"0111VWS","Two Rivers",-1.208490729,36.79807304999,0,"NULL",1,"1107D111","10000107D11","107D"
"0111WNA","Kwa Kiwanja",-1.170839399,36.91703171,0,"NULL",1,"1107D111","10000107D11","107D"
"0111WRB","Kwa Bendera",-1.16908443,36.69846653999,0,"NULL",1,"10114111","10000114011","114R"
"0111YSB","Bypass",-1.204768538,36.78547739999,0,"NULL",1,"10106111","10300106011","106"
